time,logger,level,message,exception
2012-08-14 22:01:09.3000,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"All documents have been filtered for Temp/Foos/ByName, no indexing will be performed, updating to 00000000-0000-0300-0000-000000000006, 8/15/2012 3:01:09 AM",
2012-08-14 22:01:09.3000,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 16, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:01:09.3000,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 17 because: WORK BY IndexingExecuter,
2012-08-14 22:01:09.3000,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 17, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:01:09.3000,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 17, for: IndexingExecuter, will wait for additional work",
2012-08-14 22:01:09.4308,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'foos/65', update: False, ",
2012-08-14 22:01:09.4308,Raven.Database.DocumentDatabase,Debug,Put document foos/65 with etag 00000000-0000-0300-0000-000000000007,
2012-08-14 22:01:09.4308,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'foos/66', update: False, ",
2012-08-14 22:01:09.4308,Raven.Database.DocumentDatabase,Debug,Put document foos/66 with etag 00000000-0000-0300-0000-000000000008,
2012-08-14 22:01:09.4308,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,"Inserted a new document with key 'foos/67', update: False, ",
2012-08-14 22:01:09.4308,Raven.Database.DocumentDatabase,Debug,Put document foos/67 with etag 00000000-0000-0300-0000-000000000009,
2012-08-14 22:01:09.4308,Raven.Database.Indexing.WorkContext,Debug,"Incremented work counter to 18 because: PUT foos/65, PUT foos/66, PUT foos/67",
2012-08-14 22:01:09.4308,Raven.Database.DocumentDatabase,Debug,Successfully executed 3 commands in 00:00:00.0016324,
2012-08-14 22:01:09.4308,Raven.Database.Server.HttpServer,Debug,Request # 151: POST    -     2 ms - <default>  - 200 - /bulk_docs,
2012-08-14 22:01:09.4308,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,Found a total of 3 documents that requires indexing since etag: 00000000-0000-0300-0000-000000000006,
2012-08-14 22:01:09.4308,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"After read triggers executed, 3 documents remained",
2012-08-14 22:01:09.4308,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 3 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000000-0000-0300-0000-000000000006",
2012-08-14 22:01:09.4308,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Going to index 3 documents in IndexName: Temp/Foos/ByName, LastIndexedEtag: 00000000-0000-0300-0000-000000000006",
2012-08-14 22:01:09.4308,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Indexing 3 documents for index: Raven/DocumentsByEntityName. (foos/65,foos/66,foos/67)",
2012-08-14 22:01:09.4308,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 18, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:01:09.4308,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,"Indexing 3 documents for index: Temp/Foos/ByName. (foos/65,foos/66,foos/67)",
2012-08-14 22:01:09.4308,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/65 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: foos/65
	Tag I-: Foos
	LastModified I-: 20120815030109430
",
2012-08-14 22:01:09.4308,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/65 result in index Temp/Foos/ByName gave document: 	__document_id IS: foos/65
	Name I-: Jimmy
",
2012-08-14 22:01:09.4308,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/66 result in index Temp/Foos/ByName gave document: 	__document_id IS: foos/66
	Name I-: Ima
",
2012-08-14 22:01:09.4348,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/67 result in index Temp/Foos/ByName gave document: 	__document_id IS: foos/67
	Name I-: My oh my
",
2012-08-14 22:01:09.4348,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 9 documents for Temp/Foos/ByName,
2012-08-14 22:01:09.4348,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/66 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: foos/66
	Tag I-: Foos
	LastModified I-: 20120815030109431
",
2012-08-14 22:01:09.4348,Raven.Database.Indexing.Index.Indexing,Debug,"Indexing on foos/67 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: foos/67
	Tag I-: Foos
	LastModified I-: 20120815030109431
",
2012-08-14 22:01:09.4308,Raven.Database.Server.HttpServer,Debug,"	PUT foos/65
	PUT foos/66
	PUT foos/67
",
2012-08-14 22:01:09.5178,Raven.Database.Indexing.Index.Indexing,Debug,Indexed 9 documents for Raven/DocumentsByEntityName,
2012-08-14 22:01:09.5178,Raven.Database.Indexing.WorkContext,Debug,Incremented work counter to 19 because: WORK BY IndexingExecuter,
2012-08-14 22:01:09.5178,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 19, for: ReducingExecuter, will wait for additional work",
2012-08-14 22:01:09.5178,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 19, for: IndexingExecuter, will wait for additional work",
2012-08-14 22:01:25.4504,Raven.Database.Server.HttpServer,Debug,Request # 152: GET     -    57 ms - <default>  - 200 - /stats?noCache=57964751,
2012-08-14 22:02:31.0480,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:02:31.0480,Raven.Database.Server.HttpServer,Debug,Request # 153: GET     -    26 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:02:52.1721,Raven.Database.Server.HttpServer,Debug,Request # 154: GET     -    71 ms - <default>  - 200 - /stats?noCache=1401492421,
2012-08-14 22:02:54.0266,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:02:54.0266,Raven.Database.Server.HttpServer,Debug,Request # 155: GET     -   100 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:02:54.2199,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<im>>,
2012-08-14 22:02:54.2199,Raven.Database.Server.HttpServer,Debug,Request # 156: GET     -    97 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253Cim%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:02:54.2199,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<im>>
	Time: 96 ms
	Index: Temp/Foos/ByName
	Results: 0 returned out of 0 total.
",
2012-08-14 22:03:13.4709,Raven.Database.Server.HttpServer,Debug,Request # 157: GET     -    55 ms - <default>  - 200 - /stats?noCache=1738548518,
2012-08-14 22:03:18.5881,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:03:18.5881,Raven.Database.Server.HttpServer,Debug,Request # 158: GET     -    36 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:03:18.7580,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<jim>>,
2012-08-14 22:03:18.7580,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:03:18.7580,Raven.Database.Server.HttpServer,Debug,Request # 159: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253Cjim%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:03:18.7580,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<jim>>
	Time: 2 ms
	Index: Temp/Foos/ByName
	Results: 1 returned out of 1 total.
",
2012-08-14 22:03:30.4260,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:03:30.4260,Raven.Database.Server.HttpServer,Debug,Request # 160: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:04:01.8654,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Replication/Destinations' was not found,
2012-08-14 22:04:01.8654,Raven.Database.Server.HttpServer,Debug,Request # 161: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations,
2012-08-14 22:04:02.0744,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Temp/Foos/ByName for:  Name:<<my>>,
2012-08-14 22:04:02.0744,Raven.Database.Server.HttpServer,Debug,Request # 162: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Foos?query=%2520Name%253A%253C%253Cmy%253E%253E&start=0&pageSize=128&aggregation=None,
2012-08-14 22:04:02.0754,Raven.Database.Server.HttpServer,Debug,"	Query:  Name:<<my>>
	Time: 1 ms
	Index: Temp/Foos/ByName
	Results: 0 returned out of 0 total.
",
2012-08-14 22:04:05.4816,Raven.Database.Server.HttpServer,Debug,Request # 163: GET     -    26 ms - <default>  - 200 - /stats?noCache=774798784,
2012-08-14 22:04:10.5598,Raven.Database.Server.HttpServer,Debug,Request # 164: GET     -    27 ms - <default>  - 200 - /stats?noCache=-994064900,
2012-08-14 22:04:20.6926,Raven.Database.Server.HttpServer,Debug,Request # 165: GET     -    36 ms - <default>  - 200 - /stats?noCache=1697351893,
2012-08-14 22:04:35.9103,Raven.Database.Server.HttpServer,Debug,Request # 166: GET     -    27 ms - <default>  - 200 - /stats?noCache=2080060256,
2012-08-14 22:04:45.2121,Raven.Database.Server.HttpServer,Debug,Request # 167: GET     -     0 ms - <default>  - 200 - /docs?pageSize=0&noCache=-1434725760,
2012-08-14 22:04:45.2316,Raven.Database.Server.HttpServer,Debug,Request # 168: GET     -     0 ms - <default>  - 200 - /license/status?noCache=-1892336567,
2012-08-14 22:04:45.2316,Raven.Database.Server.HttpServer,Debug,Request # 169: GET     -     0 ms - <default>  - 200 - /build/version?noCache=-991853832,
2012-08-14 22:04:51.1584,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:04:51.1584,Raven.Database.Server.HttpServer,Debug,Request # 170: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:04:51.1584,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:04:51.1584,Raven.Database.Server.HttpServer,Debug,Request # 171: POST    -     3 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:04:51.2375,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:04:51.2375,Raven.Database.Server.HttpServer,Debug,Request # 172: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:04:51.2375,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:04:51.2375,Raven.Database.Server.HttpServer,Debug,Request # 173: POST    -     3 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:04:52.7414,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:04:52.7414,Raven.Database.Server.HttpServer,Debug,Request # 174: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:04:52.7414,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:04:52.7414,Raven.Database.Server.HttpServer,Debug,Request # 175: POST    -     3 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:04:52.7658,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:04:52.7658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:04:52.7658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:04:52.7658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:04:52.7658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:04:52.7658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:04:52.7658,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:04:52.7658,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 6 returned out of 6 total.
",
2012-08-14 22:04:55.2033,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:04:55.2033,Raven.Database.Server.HttpServer,Debug,Request # 176: GET     -     0 ms - <default>  - 200 - /docs/foos/1?noCache=1672779371,
2012-08-14 22:04:55.2658,Raven.Database.Server.HttpServer,Debug,Request # 177: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/1/&noCache=-370993944,
2012-08-14 22:04:55.6867,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:04:59.0002,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:04:59.0002,Raven.Database.Server.HttpServer,Debug,Request # 178: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:04:59.0002,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:04:59.0002,Raven.Database.Server.HttpServer,Debug,Request # 179: POST    -     4 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:04:59.0178,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:04:59.0178,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:04:59.0178,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:04:59.0178,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:04:59.0178,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:04:59.0178,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:04:59.0178,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:04:59.0178,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 6 returned out of 6 total.
",
2012-08-14 22:04:59.8947,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:04:59.8947,Raven.Database.Server.HttpServer,Debug,Request # 180: GET     -     0 ms - <default>  - 200 - /docs/foos/33?noCache=-1923038266,
2012-08-14 22:04:59.9172,Raven.Database.Server.HttpServer,Debug,Request # 181: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/33/&noCache=60474992,
2012-08-14 22:05:00.7805,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:05:01.1525,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:01.1535,Raven.Database.Server.HttpServer,Debug,Request # 182: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:05:01.1535,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:05:01.1535,Raven.Database.Server.HttpServer,Debug,Request # 183: POST    -     6 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:05:01.2033,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:01.2160,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:05:01.2160,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:05:01.2160,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:05:01.2160,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:05:01.2160,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:05:01.2160,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:05:01.2160,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 6 returned out of 6 total.
",
2012-08-14 22:05:02.1115,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:05:02.1115,Raven.Database.Server.HttpServer,Debug,Request # 184: GET     -     0 ms - <default>  - 200 - /docs/foos/1?noCache=723280879,
2012-08-14 22:05:02.1320,Raven.Database.Server.HttpServer,Debug,Request # 185: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/1/&noCache=-760664532,
2012-08-14 22:05:02.8127,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:05:03.5432,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:03.5441,Raven.Database.Server.HttpServer,Debug,Request # 186: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:05:03.5441,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:05:03.5441,Raven.Database.Server.HttpServer,Debug,Request # 187: POST    -     3 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:05:03.5803,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:03.5803,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:05:03.5803,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:05:03.5803,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:05:03.5803,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:05:03.5803,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:05:03.5803,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:05:03.5803,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 6 returned out of 6 total.
",
2012-08-14 22:05:04.4689,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:05:04.4689,Raven.Database.Server.HttpServer,Debug,Request # 188: GET     -     0 ms - <default>  - 200 - /docs/foos/34?noCache=2041044503,
2012-08-14 22:05:04.4924,Raven.Database.Server.HttpServer,Debug,Request # 189: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/34/&noCache=358156595,
2012-08-14 22:05:04.8430,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:05:05.6252,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:05.6252,Raven.Database.Server.HttpServer,Debug,Request # 190: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:05:05.6252,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:05:05.6252,Raven.Database.Server.HttpServer,Debug,Request # 191: POST    -     4 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:05:05.6555,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:05.6555,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:05:05.6555,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:05:05.6555,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:05:05.6555,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:05:05.6555,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:05:05.6555,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:05:05.6555,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 6 returned out of 6 total.
",
2012-08-14 22:05:06.4953,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:05:06.4953,Raven.Database.Server.HttpServer,Debug,Request # 192: GET     -     0 ms - <default>  - 200 - /docs/foos/65?noCache=795527554,
2012-08-14 22:05:06.5148,Raven.Database.Server.HttpServer,Debug,Request # 193: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/65/&noCache=1365133048,
2012-08-14 22:05:06.8937,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:05:09.4191,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:09.4191,Raven.Database.Server.HttpServer,Debug,Request # 194: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:05:09.4191,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:05:09.4191,Raven.Database.Server.HttpServer,Debug,Request # 195: POST    -     4 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:05:09.4465,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:09.4465,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:05:09.4465,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:05:09.4465,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:05:09.4465,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:05:09.4465,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:05:09.4465,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:05:09.4465,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 6 returned out of 6 total.
",
2012-08-14 22:05:10.3674,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:05:10.3674,Raven.Database.Server.HttpServer,Debug,Request # 196: GET     -     0 ms - <default>  - 200 - /docs/foos/66?noCache=1737743119,
2012-08-14 22:05:10.3908,Raven.Database.Server.HttpServer,Debug,Request # 197: GET     -     0 ms - <default>  - 200 - /docs/?start=0&pageSize=15&startsWith=foos/66/&noCache=495776503,
2012-08-14 22:05:10.9621,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:05:12.1682,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:12.1691,Raven.Database.Server.HttpServer,Debug,Request # 198: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AFoos&start=0&pageSize=0&aggregation=None,
2012-08-14 22:05:12.1691,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 6 total.
",
2012-08-14 22:05:12.1691,Raven.Database.Server.HttpServer,Debug,Request # 199: POST    -     4 ms - <default>  - 200 - /multi_get/,
2012-08-14 22:05:12.2023,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Foos,
2012-08-14 22:05:12.2023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/1' was found,
2012-08-14 22:05:12.2023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/33' was found,
2012-08-14 22:05:12.2023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/34' was found,
2012-08-14 22:05:12.2023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/65' was found,
2012-08-14 22:05:12.2023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/66' was found,
2012-08-14 22:05:12.2023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
2012-08-14 22:05:12.2023,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Foos
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 6 returned out of 6 total.
",
2012-08-14 22:05:13.2092,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'foos/67' was found,
